Fuel_Type,body_type,kms_driven,transmission_type,owner_No,manufacturer,model,Manufacture_year,price,Insurance Validity,Mileage,Engine,Max Power,Torque,Seats
4,3,23981.0,1,1,4,36,2017,266000.0,2,22.7,799.0,53.64,72.0,5
4,8,7100.0,0,1,27,211,2021,595000.0,2,19.03,999.0,71.01,96.0,5
4,3,71574.0,1,2,9,83,2011,223000.0,4,17.0,1197.0,80.0,11.4,5
1,8,50000.0,0,2,0,6,2014,1200000.0,5,15.73,1968.0,174.33,380.0,5
4,3,35629.0,0,1,20,163,2018,425000.0,2,20.52,1197.0,81.8,113.0,5
4,3,11476.0,0,2,9,75,2020,596000.0,2,20.3,1086.0,68.05,99.0,5
4,3,31000.0,1,1,27,210,2018,250000.0,5,25.17,799.0,53.3,72.0,5
4,9,41005.0,1,2,20,159,2011,221000.0,2,17.5,1298.0,85.8,114.0,5
4,3,60055.0,1,1,20,163,2010,208000.0,4,18.9,998.0,67.1,90.0,5
4,3,65005.0,1,1,20,158,2013,311000.0,2,18.6,1197.0,85.8,114.0,5
4,3,2657.0,1,1,27,210,2022,463999.99999999994,4,22.3,799.0,53.26,72.0,5
4,3,16000.0,1,1,9,82,2011,204999.99999999997,2,19.81,1086.0,68.05,99.04,5
1,8,7426.0,0,1,29,228,2023,2175000.0,2,14.6,1956.0,167.67,350.0,5
4,3,27046.0,0,1,20,139,2018,643000.0,2,21.4,1197.0,83.1,115.0,5
1,8,30100.0,0,1,30,252,2021,3750000.0,5,15.04,2755.0,174.5,450.0,7
4,3,9000.0,1,1,20,163,2022,545000.0,2,24.35,998.0,65.71,89.0,5
4,3,17000.0,1,1,9,83,2022,750000.0,5,21.0,1197.0,81.8,114.74,5
1,8,49200.0,0,1,12,94,2021,1650000.0,2,17.1,1956.0,170.0,350.0,5
4,3,35000.0,1,2,9,82,2009,225000.0,2,19.81,1086.0,68.05,99.04,5
4,3,54044.0,1,1,20,138,2017,315000.0,4,23.95,998.0,67.05,90.0,5
4,8,6500.0,1,1,29,237,2021,799000.0,5,17.33,1199.0,118.35,170.0,5
4,9,29159.0,1,1,20,144,2017,526000.0,6,20.73,1373.0,91.1,130.0,5
4,9,31968.0,0,1,8,58,2016,675000.0,2,18.0,1497.0,117.3,145.0,5
4,3,44150.0,1,2,9,73,2019,612000.0,4,20.7,1197.0,81.86,113.8,5
4,3,60000.0,1,1,9,83,2010,189000.0,5,17.0,1197.0,80.0,11.4,5
4,8,25009.0,0,1,9,68,2018,990000.0,2,14.8,1591.0,121.3,151.0,5
4,3,46469.0,1,1,20,158,2020,534000.0,6,22.38,1197.0,88.5,113.0,5
4,8,45000.0,1,1,9,68,2018,800000.0,5,13.0,1591.0,121.3,151.0,5
4,9,31577.0,1,1,9,80,2020,983000.0,4,17.7,1497.0,113.18,143.8,5
4,3,56005.0,0,1,20,142,2014,281000.0,2,23.1,998.0,67.04,90.0,5
4,3,10005.0,1,1,20,163,2021,535000.0,2,21.79,998.0,67.05,90.0,5
4,3,41163.0,1,1,9,72,2017,475000.0,2,18.9,1197.0,81.86,113.75,5
1,9,17839.0,0,1,21,174,2020,5300000.0,2,16.1,1950.0,191.7,400.0,5
4,9,3800.0,1,1,30,259,2019,695000.0,2,17.1,1496.0,105.5,140.0,5
4,3,34124.0,1,1,20,163,2018,395000.0,2,21.79,998.0,67.05,90.0,5
1,3,50000.0,1,2,9,83,2012,200000.0,5,21.9,1396.0,90.0,22.4,5
4,9,48168.0,1,1,8,58,2018,750000.0,2,17.4,1497.0,117.6,145.0,5
1,5,20000.0,1,3,17,121,2019,975000.0,5,17.3,1497.0,121.0,300.0,8
4,9,56357.0,1,1,20,159,2018,480000.0,5,19.0,1197.0,85.8,114.0,5
4,9,60000.0,1,1,20,159,2010,245000.00000000003,5,17.5,1298.0,85.8,114.0,5
4,3,10585.0,1,1,20,139,2022,719000.0,2,21.01,1197.0,81.8,113.0,5
4,9,50000.0,0,2,8,60,2012,375000.0,5,13.1,1799.0,132.0,17.5,5
4,9,60000.0,1,1,20,159,2010,245000.00000000003,5,17.5,1298.0,85.8,114.0,5
1,3,20000.0,1,1,29,242,2018,438999.99999999994,5,27.28,1047.0,69.0,140.0,5
4,3,9157.0,1,1,9,73,2021,753000.0,4,20.7,1197.0,81.86,113.8,5
4,9,65979.0,1,2,8,54,2016,362000.0,2,18.0,1198.0,86.7,109.0,5
1,9,65000.0,1,1,28,221,2014,300000.0,5,20.5,1598.0,105.0,250.0,5
4,3,7940.0,1,2,4,36,2020,389000.0,2,22.5,999.0,67.0,91.0,5
1,9,40000.0,0,1,1,11,2011,865000.0,2,16.07,1995.0,181.0,380.0,5
4,9,60000.0,1,2,5,40,2011,185000.0,5,14.6,1368.0,88.7,115.0,5
1,9,19859.0,0,1,1,14,2019,3950000.0,2,20.37,1995.0,187.74,400.0,5
4,8,7405.0,0,1,12,96,2023,6250000.0,2,12.1,1998.0,268.0,400.0,5
4,8,52922.0,1,1,8,55,2016,620000.0,2,15.4,1497.0,117.3,145.0,7
4,8,60000.0,1,1,6,47,2015,350000.0,5,15.85,1499.0,110.4,140.0,5
4,3,32000.0,1,1,9,72,2019,463999.99999999994,2,18.9,1197.0,81.86,113.75,5
4,3,47739.0,1,2,8,61,2017,412000.0,2,18.7,1199.0,88.7,110.0,5
4,3,10717.0,0,2,20,138,2019,375000.0,4,23.95,998.0,67.1,90.0,5
1,9,41000.0,1,1,8,58,2015,621000.0,2,25.1,1498.0,98.6,200.0,5
4,3,17619.0,1,2,9,75,2020,443000.0,2,20.3,1086.0,68.07,99.07,5
4,3,9221.0,1,1,27,210,2021,422000.0,2,21.74,999.0,67.0,91.0,5
4,8,70000.0,1,1,8,64,2019,550000.0,4,17.5,1199.0,88.7,110.0,5
4,3,10519.0,1,1,20,158,2019,545000.0,4,22.38,1197.0,88.5,113.0,5
4,9,50000.0,1,2,9,80,2014,450000.0,5,17.1,1591.0,121.3,154.9,5
0,3,19907.0,1,1,20,142,2022,597000.0,2,35.6,998.0,55.92,82.1,5
4,3,84771.0,1,2,20,158,2015,330000.0,2,22.38,1197.0,88.5,113.0,5
4,3,7000.0,0,2,8,56,2015,595000.0,2,16.5,1198.0,86.8,109.0,5
4,9,50000.0,1,1,8,58,2017,500000.0,5,17.4,1497.0,117.6,145.0,5
1,9,52000.0,0,1,0,4,2013,1075000.0,2,17.68,1968.0,174.33,380.0,5
4,8,15407.0,1,1,29,237,2021,835000.0,2,17.33,1199.0,118.35,170.0,5
4,3,50000.0,1,2,9,82,2009,175000.0,5,20.36,1197.0,78.9,111.7,5
4,9,80000.0,1,1,7,0,1985,495000.0,2,12.8,1817.0,75.0,130.0,5
4,9,58000.0,1,1,8,58,2017,550000.0,5,17.4,1497.0,117.6,145.0,5
4,9,14000.0,1,1,9,80,2021,1025000.0,5,17.7,1497.0,113.18,143.8,5
4,9,80000.0,1,3,9,70,2014,350000.0,5,16.3,1797.0,147.5,177.5,5
4,9,45000.0,1,1,9,70,2017,775000.0,5,14.59,1999.0,149.92,192.2,5
4,9,119236.0,1,1,20,159,2014,306000.0,5,22.41,1197.0,88.5,113.0,5
4,3,98074.0,1,1,20,139,2016,432000.0,2,21.4,1197.0,83.1,115.0,5
1,9,40330.0,0,1,21,171,2013,1080000.0,2,14.84,1496.0,170.0,400.0,5
4,9,84989.0,1,2,20,159,2014,314000.0,2,22.41,1197.0,88.5,113.0,5
4,3,72017.0,1,2,20,163,2014,269000.0,2,20.51,998.0,67.04,90.0,5
1,5,65002.0,1,1,20,146,2015,521000.0,2,20.77,1248.0,88.76,200.0,7
4,9,85862.0,1,1,20,159,2015,342000.0,2,22.41,1197.0,88.5,113.0,5
4,3,70000.0,1,2,20,136,2011,150000.0,5,19.7,796.0,46.3,62.0,5
4,3,48005.0,1,1,17,120,2017,407000.0,4,18.15,1198.0,82.0,115.0,6
4,3,8625.0,1,1,9,75,2019,459999.99999999994,6,20.3,1086.0,68.0,99.0,5
4,3,10000.0,1,1,29,225,2020,725000.0,5,19.33,1199.0,86.83,113.0,5
1,9,67000.0,1,1,28,219,2012,340000.0,5,20.0,1968.0,108.5,250.0,5
4,3,10000.0,1,1,29,225,2020,735000.0,5,19.33,1199.0,86.83,113.0,5
1,8,50000.0,1,1,9,68,2018,1200000.0,5,19.67,1582.0,126.2,259.9,5
4,3,60000.0,1,3,20,167,2011,145000.0,5,19.0,998.0,67.1,90.0,5
4,3,60000.0,1,3,20,142,2017,350000.0,5,23.1,998.0,67.04,90.0,5
1,8,34000.0,0,1,0,7,2014,1950000.0,2,14.16,1968.0,174.3,380.0,5
4,3,60000.0,1,1,20,135,2012,300000.0,5,19.0,998.0,66.1,90.0,5
1,5,152000.0,1,1,30,255,2014,695000.0,2,12.99,2494.0,100.6,200.0,7
1,8,45000.0,0,1,14,107,2014,5600000.0,4,12.65,3993.0,296.0,400.0,5
4,9,56766.0,1,3,30,248,2013,399000.0,5,14.53,1798.0,138.0,173.0,5
1,8,7114.0,0,1,29,236,2022,2109000.0,4,14.08,1956.0,167.67,350.0,6
1,8,25508.0,0,1,29,236,2021,2000000.0,2,14.08,1956.0,167.67,350.0,6
4,3,39369.0,1,1,20,163,2012,217000.0,2,18.9,998.0,67.1,90.0,5
4,3,50000.0,1,1,9,84,2016,550000.0,5,17.19,1197.0,81.86,114.73,5
4,3,30345.0,1,1,27,210,2019,327000.0,4,22.25,799.0,53.26,72.0,5
1,8,128232.0,0,1,30,252,2016,1775000.0,2,12.55,2982.0,168.5,360.0,7
4,8,54018.0,1,1,8,64,2017,487000.0,4,17.5,1199.0,88.7,110.0,5
1,9,32007.0,1,1,9,80,2016,612000.0,6,23.9,1582.0,126.2,259.9,5
4,3,100000.0,1,1,9,82,2015,310000.0,5,19.81,1086.0,68.05,99.04,5
4,3,30000.0,1,2,9,76,2014,245000.00000000003,5,17.92,1086.0,62.1,96.1,5
1,9,66452.0,0,1,32,273,2018,1980000.0,2,19.6,2400.0,190.0,440.0,5
1,8,38706.0,0,1,32,278,2021,4500000.0,2,11.2,2400.0,215.0,440.0,5
4,9,80000.0,1,1,8,58,2018,650000.0,5,17.4,1497.0,117.3,145.0,5
4,9,60000.0,1,1,9,80,2015,750000.0,5,17.01,1591.0,121.3,154.9,5
4,3,120000.0,1,1,9,84,2016,500000.0,5,17.19,1197.0,81.86,114.73,5
1,5,150000.0,1,2,2,31,2012,720000.0,5,12.2,2499.0,80.0,19.0,10
1,9,19000.0,1,1,8,58,2017,790000.0,5,26.0,1498.0,98.6,200.0,5
1,5,260000.0,1,1,30,255,2012,645000.0,2,12.8,2494.0,102.0,20.4,7
4,9,71552.0,1,1,8,58,2014,403000.0,2,17.4,1497.0,117.3,145.0,5
4,3,65039.0,1,2,9,72,2015,301000.0,4,18.9,1197.0,82.0,114.0,5
4,3,60000.0,1,2,9,76,2007,40000.0,5,17.92,1086.0,62.1,96.1,5
4,3,73578.0,1,1,27,210,2019,359000.0,6,23.01,999.0,67.0,91.0,5
4,3,27160.0,0,1,9,75,2021,511000.00000000006,4,20.3,1086.0,68.05,99.0,5
4,3,36000.0,1,1,9,83,2017,425000.0,2,18.6,1197.0,81.83,114.7,5
4,3,84367.0,1,1,9,72,2014,277000.0,2,18.9,1197.0,82.0,114.0,5
4,5,32599.0,1,1,20,146,2019,750000.0,5,19.01,1462.0,103.26,138.0,7
4,8,47530.0,1,1,27,208,2017,551000.0,4,13.06,1598.0,102.53,148.0,5
4,3,35457.0,1,1,8,56,2014,254000.0,2,19.4,1198.0,86.8,109.0,5
4,8,5000.0,0,0,17,130,2022,1320000.0,2,16.5,1197.0,108.62,200.0,5
4,3,28000.0,0,1,9,82,2011,270000.0,2,16.95,1197.0,78.9,111.8,5
4,8,33582.0,0,2,14,108,2020,7900000.0,2,15.8,1997.0,247.0,365.0,5
4,3,46005.0,1,1,9,82,2014,254999.99999999997,2,20.36,1197.0,78.9,111.8,5
1,8,2565.0,0,1,16,112,2021,3450000.0,2,12.4,1996.0,215.01,480.0,6
4,3,28000.0,0,1,20,158,2018,535000.0,2,22.0,1197.0,81.8,113.0,5
4,3,32000.0,0,1,8,61,2015,440000.00000000006,2,18.2,1199.0,88.7,110.0,5
4,9,45000.0,1,1,20,159,2009,225000.0,2,17.5,1298.0,85.8,114.0,5
1,8,78565.0,1,1,17,131,2019,1295000.0,2,15.1,2179.0,152.87,360.0,7
4,3,60000.0,1,2,9,69,2014,180000.0,5,21.1,814.0,55.2,74.5,5
4,9,32844.0,1,1,8,58,2017,602000.0,2,17.8,1497.0,117.3,145.0,5
0,3,5198.0,1,1,29,242,2022,743000.0,2,26.49,1199.0,72.0,95.0,5
4,3,40000.0,1,1,9,83,2013,335000.0,2,18.5,1197.0,82.85,113.7,5
4,9,19355.0,0,1,28,221,2019,750000.0,2,14.84,1598.0,103.2,153.0,5
4,9,60000.0,1,1,20,159,2010,240000.0,5,17.5,1298.0,85.8,114.0,5
4,3,31197.0,1,1,20,163,2019,474000.0,4,21.79,998.0,67.05,90.0,5
4,3,6651.0,1,1,4,36,2021,346000.0,4,21.7,999.0,67.05,91.0,5
4,3,60000.0,1,3,2,30,2009,70000.0,5,18.0,995.0,62.0,90.3,5
4,8,35000.0,1,1,8,55,2018,745000.0,2,15.4,1497.0,117.3,145.0,7
4,9,57000.0,1,1,8,58,2013,335000.0,2,16.8,1497.0,116.4,146.0,5
4,9,50469.0,0,1,8,58,2016,550000.0,5,18.0,1497.0,117.3,145.0,5
4,3,32000.0,1,1,20,158,2018,524000.0,2,22.0,1197.0,81.8,113.0,5
4,9,36000.0,0,1,30,248,2016,850000.0,2,14.28,1798.0,138.03,173.0,5
4,3,30000.0,1,1,4,36,2018,210000.0,5,22.7,799.0,53.64,72.0,5
1,8,68042.0,0,1,17,131,2018,999000.0,2,16.0,2179.0,140.0,330.0,7
4,3,65000.0,1,2,9,82,2014,229999.99999999997,2,20.36,1197.0,78.9,111.8,5
4,3,24000.0,1,1,20,158,2020,549000.0,2,20.4,1197.0,81.8,113.0,5
1,9,82948.0,1,1,20,144,2016,520000.0,2,28.09,1248.0,88.5,200.0,5
4,3,23162.0,1,2,20,167,2010,141000.0,2,19.0,998.0,67.1,90.0,5
4,3,45000.0,1,1,20,154,2010,129000.0,2,18.5,1197.0,85.8,114.0,5
4,8,7281.0,1,2,8,64,2020,641000.0,2,17.5,1199.0,88.7,110.0,5
4,3,29428.0,1,1,9,84,2016,466000.0,5,17.19,1197.0,81.86,114.73,5
4,8,64000.0,1,1,9,68,2018,844999.9999999999,2,15.8,1591.0,121.3,151.0,5
4,3,62202.0,1,1,20,137,2016,215000.0,2,22.05,796.0,47.33,69.0,5
4,9,47000.0,1,1,8,58,2018,725000.0,5,17.4,1497.0,117.6,145.0,5
0,9,13145.0,1,1,29,244,2022,772000.0,2,26.49,1199.0,72.4,95.0,5
4,3,119490.0,1,1,9,69,2017,254999.99999999997,4,21.1,814.0,55.2,74.5,5
1,8,8000.0,1,1,17,131,2021,1673999.9999999998,2,15.1,2179.0,152.87,360.0,7
1,9,45000.0,1,1,8,58,2015,525000.0,5,25.1,1498.0,98.6,200.0,5
4,3,46422.0,1,1,20,164,2016,295000.0,2,20.51,998.0,67.04,90.0,5
4,3,64000.0,1,3,9,82,2014,235000.0,2,20.36,1197.0,78.9,111.8,5
1,9,52000.0,1,1,31,260,2020,495000.0,2,21.66,1498.0,108.62,250.0,5
4,9,25000.0,1,1,8,58,2019,685000.0,2,16.8,1497.0,116.3,146.0,5
4,3,15000.0,1,2,9,69,2013,186000.0,4,21.1,814.0,55.2,74.5,5
4,8,45000.0,1,1,13,99,2020,1265000.0,2,16.5,1353.0,138.08,242.0,5
4,8,65000.0,0,1,9,68,2018,894999.9999999999,2,14.8,1591.0,121.3,151.0,5
1,8,65000.0,1,1,12,94,2018,950000.0,4,17.1,1956.0,170.0,350.0,5
4,9,21628.0,1,1,8,58,2019,727000.0,2,17.4,1497.0,117.6,145.0,5
4,3,8347.0,1,1,20,158,2016,426999.99999999994,4,22.38,1197.0,88.5,113.0,5
1,8,72057.0,1,2,17,124,2016,875000.0,2,15.4,2179.0,120.0,280.0,7
4,3,52549.0,1,1,9,72,2017,349000.0,5,18.9,1197.0,81.86,113.75,5
4,9,44540.0,0,2,8,58,2014,450000.0,4,18.0,1497.0,117.3,145.0,5
4,3,44000.0,1,2,20,158,2014,320000.0,2,18.6,1197.0,85.8,114.0,5
1,3,53084.0,1,1,9,73,2019,646000.0,5,26.2,1186.0,73.97,190.24,5
4,5,10000.0,1,2,20,165,2021,950000.0,5,19.01,1462.0,103.2,138.0,6
4,9,34339.0,0,2,30,248,2018,1124000.0,2,14.28,1798.0,138.03,173.0,5
4,8,15456.0,1,1,13,99,2020,1057000.0,5,16.8,1497.0,113.43,144.0,5
4,5,10000.0,1,2,20,165,2021,950000.0,5,19.01,1462.0,103.2,138.0,6
4,3,68000.0,1,1,9,75,2018,385000.0,2,20.3,1086.0,68.0,99.0,5
4,8,10000.0,1,1,20,157,2021,875000.0,5,18.55,1462.0,103.25,138.0,5
1,8,100000.0,1,1,17,126,2017,520000.0,5,18.49,1493.0,100.0,240.0,7
1,8,59639.0,1,1,17,126,2019,675000.0,2,18.49,1493.0,100.0,240.0,7
4,3,50000.0,1,1,20,142,2017,360000.0,5,23.1,998.0,67.04,90.0,5
4,9,37000.0,0,1,0,4,2016,1795000.0,2,15.26,1798.0,187.74,320.0,5
4,9,60000.0,1,2,27,214,2013,235000.0,5,16.95,1498.0,97.6,134.0,5
4,3,8000.0,1,1,9,85,2022,900000.0,5,20.0,998.0,118.41,172.0,5
1,5,31000.0,1,1,20,146,2017,800000.0,5,24.52,1248.0,88.5,200.0,7
4,9,44890.0,1,1,8,54,2016,357000.0,2,18.0,1198.0,86.7,109.0,5
1,8,48752.0,1,2,9,68,2017,620000.0,2,22.1,1396.0,88.7,219.7,5
1,8,10000.0,0,1,29,236,2022,2350000.0,5,14.08,1956.0,167.67,350.0,6
4,8,5151.0,1,1,17,119,2017,372000.0,4,18.15,1198.0,82.0,115.0,5
4,3,28807.0,1,1,20,137,2017,275000.0,6,22.05,796.0,47.33,69.0,5
4,3,30000.0,1,2,9,76,2014,220000.00000000003,5,17.92,1086.0,62.1,96.1,5
4,9,20593.0,1,1,8,58,2019,763000.0,4,17.4,1497.0,117.6,145.0,5
4,3,10000.0,1,1,29,225,2020,735000.0,5,19.33,1199.0,86.83,113.0,5
4,9,82879.0,1,2,8,54,2015,260000.0,4,18.0,1198.0,86.7,109.0,5
4,9,13407.0,1,1,8,58,2022,1015000.0,2,18.6,1498.0,119.35,145.0,5
4,3,100000.0,1,1,20,151,2019,409999.99999999994,5,20.89,1197.0,81.8,113.0,5
1,5,66000.0,1,1,20,146,2018,791000.0,2,25.47,1248.0,88.5,200.0,7
1,5,177000.0,1,1,30,255,2015,745000.0,2,12.99,2494.0,100.6,200.0,7
1,5,21100.0,1,1,30,256,2021,1850000.0,5,12.0,2393.0,148.0,343.0,7
1,5,120000.0,1,1,29,241,2005,110000.00000000001,5,12.2,1948.0,68.0,115.0,10
4,3,100000.0,1,1,9,82,2015,310000.0,5,19.81,1086.0,68.05,99.04,5
1,9,44227.0,0,1,1,15,2018,3900000.0,2,17.09,2993.0,261.4,620.0,4
1,8,70000.0,0,3,30,252,2015,1350000.0,5,12.55,2982.0,168.5,360.0,7
4,8,45000.0,1,1,8,64,2019,650000.0,4,17.5,1199.0,88.7,110.0,5
4,8,50000.0,1,1,9,66,2021,1600000.0,5,14.5,1999.0,156.9,191.0,6
4,3,77042.0,1,1,20,158,2019,449000.0,2,22.38,1197.0,88.5,113.0,5
4,9,42325.0,1,1,29,244,2021,517000.0,4,19.28,1199.0,84.82,113.0,5
4,3,50000.0,1,1,31,264,2017,500000.0,5,16.2,1199.0,74.0,110.0,5
4,3,37196.0,1,1,20,158,2015,400000.0,2,22.38,1197.0,88.5,113.0,5
1,3,61530.0,1,1,20,139,2017,459999.99999999994,5,27.39,1248.0,74.0,190.0,5
4,3,48000.0,1,1,9,84,2016,580000.0,5,17.19,1197.0,81.86,114.73,5
1,8,74444.0,1,1,20,162,2017,643000.0,2,24.3,1248.0,88.5,200.0,5
4,3,120000.0,1,1,28,216,2011,200000.0,5,16.25,1198.0,75.0,110.0,5
4,3,11768.0,1,1,20,155,2020,411000.00000000006,2,21.7,998.0,65.71,89.0,5
4,3,19715.0,1,2,27,210,2020,384000.0,4,22.3,799.0,53.26,72.0,5
4,8,54581.0,1,1,8,64,2018,500000.0,5,17.5,1199.0,88.7,110.0,5
1,9,34000.0,0,1,0,4,2014,1475000.0,2,17.68,1968.0,174.33,380.0,5
4,3,50000.0,1,2,9,83,2016,500000.0,5,18.6,1197.0,81.83,114.7,5
4,3,40000.0,1,2,31,264,2014,360000.0,5,16.47,1198.0,74.0,110.0,5
1,8,70000.0,0,4,30,252,2015,1450000.0,5,12.55,2982.0,168.5,360.0,7
4,8,19600.0,0,3,26,205,2016,4200000.0,5,13.6,1984.0,252.0,370.0,5
1,5,120000.0,1,1,2,31,2011,350000.0,5,14.8,2499.0,80.0,19.0,7
1,8,68000.0,0,1,1,18,2012,1199000.0,2,16.09,1995.0,184.0,380.0,5
1,9,70000.0,1,2,29,234,2014,220000.00000000003,5,21.02,1248.0,88.76,200.0,5
1,3,50000.0,1,4,9,72,2016,330000.0,5,24.0,1120.0,70.0,160.0,5
4,9,70179.0,1,1,29,244,2021,518000.0,4,19.28,1199.0,84.82,113.0,5
4,3,54501.0,1,1,20,135,2010,141000.0,2,19.0,998.0,66.1,90.0,5
1,8,20000.0,1,1,27,207,2018,800000.0,5,20.37,1461.0,108.45,240.0,5
4,3,28651.0,1,1,20,137,2016,227000.0,4,22.05,796.0,47.33,69.0,5
4,9,64787.0,1,2,8,58,2014,372000.0,4,17.4,1497.0,117.3,145.0,5
1,8,138726.0,1,1,30,252,2014,1300000.0,2,13.0,2982.0,168.5,343.0,7
4,3,24147.0,1,1,20,163,2019,437000.0,2,21.79,998.0,67.05,90.0,5
4,9,65000.0,0,1,30,248,2017,950000.0,4,14.28,1798.0,138.03,173.0,5
4,9,79513.0,1,1,8,58,2015,421000.0,2,17.4,1497.0,117.3,145.0,5
4,3,87845.0,1,1,9,83,2010,193000.0,5,18.5,1197.0,80.0,11.4,5
4,5,20000.0,1,1,20,146,2015,750000.0,5,16.02,1373.0,93.7,130.0,7
4,9,55000.0,1,1,31,262,2015,599000.0,5,14.69,1390.0,120.33,200.0,5
4,3,60000.0,1,2,17,120,2020,470000.0,5,18.15,1198.0,82.0,115.0,6
4,3,47183.0,1,1,8,56,2014,335000.0,5,19.4,1198.0,86.8,109.0,5
1,5,150000.0,1,1,30,255,2015,1050000.0,5,12.99,2494.0,100.6,200.0,7
1,9,41510.0,0,2,21,174,2015,2199000.0,2,14.21,2143.0,203.0,500.0,5
1,9,54600.0,1,1,9,70,2017,843000.0,2,22.54,1582.0,126.2,259.88,5
4,5,4000.0,1,1,27,215,2022,650000.0,2,20.0,999.0,71.01,96.0,7
4,9,70000.0,1,1,2,29,2015,180000.0,5,18.2,1199.0,82.4,108.5,5
4,8,29882.0,1,1,20,162,2021,673000.0,6,17.03,1462.0,103.26,138.0,5
1,9,69000.0,1,1,9,80,2013,250000.0,5,22.32,1582.0,126.3,259.9,5
4,9,41565.0,1,2,20,159,2015,338000.0,2,22.41,1197.0,88.5,113.0,5
4,3,46624.0,1,2,9,83,2011,198000.0,2,18.5,1197.0,82.85,113.7,5
1,8,56312.0,0,1,13,99,2021,1400000.0,2,18.0,1493.0,113.43,250.0,5
4,3,22950.0,1,1,20,137,2019,283000.0,4,22.05,796.0,47.33,69.0,5
4,3,42000.0,1,2,9,82,2014,214000.0,2,19.81,1086.0,68.05,99.04,5
4,3,26135.0,1,1,9,69,2014,215000.0,4,21.1,814.0,55.2,74.5,5
4,3,20913.0,1,1,31,264,2020,749000.0,2,18.78,999.0,75.0,95.0,5
4,3,14000.0,1,2,9,69,2013,185000.0,2,21.1,814.0,55.2,74.5,5
4,3,3000.0,1,1,20,155,2020,421000.0,2,24.76,998.0,65.71,89.0,5
1,3,52002.0,1,1,20,139,2018,465000.00000000006,2,27.39,1248.0,74.0,190.0,5
4,3,60000.0,1,2,9,83,2010,200000.0,5,18.5,1197.0,80.0,11.4,5
1,8,50000.0,1,1,13,99,2021,1321000.0,5,20.8,1493.0,113.43,250.0,5
4,9,59000.0,1,1,30,248,2014,450000.0,5,14.28,1798.0,138.03,173.0,5
4,3,22393.0,1,2,9,69,2014,210000.0,2,21.1,814.0,55.2,74.5,5
1,9,53483.0,1,1,8,54,2016,345000.0,2,25.8,1498.0,98.6,200.0,5
4,9,49000.0,0,1,8,63,2011,421000.0,5,11.7,2354.0,177.6,222.0,5
4,3,38420.0,1,1,20,138,2011,171000.0,2,24.39,998.0,65.71,89.0,5
4,3,60585.0,1,1,9,82,2010,172000.0,2,20.36,1197.0,78.9,111.8,5
4,9,12809.0,0,1,21,174,2021,6600000.0,2,15.0,1991.0,194.44,320.0,5
1,9,37243.0,0,1,28,221,2019,794000.0,6,21.72,1498.0,108.6,250.0,5
4,8,25796.0,1,1,30,258,2022,881000.0,2,17.03,1462.0,103.26,138.0,5
1,5,34000.0,1,1,30,256,2018,1735000.0000000002,2,13.68,2393.0,147.51,343.0,8
4,8,29717.0,0,1,9,79,2019,852999.9999999999,2,18.15,998.0,118.35,171.6,5
4,3,42000.0,1,1,24,199,2018,325000.0,2,19.49,1198.0,67.04,104.0,5
4,3,24425.0,1,1,20,164,2014,284000.0,2,20.51,998.0,67.04,90.0,5
4,9,14323.0,0,1,28,221,2020,936000.0,2,16.24,999.0,108.62,175.0,5
1,8,9700.0,1,1,17,126,2019,800000.0,2,18.49,1493.0,100.0,240.0,7
4,9,50000.0,1,2,9,80,2011,250000.0,5,17.01,1591.0,121.3,154.9,5
4,9,51097.0,0,1,8,58,2017,650000.0,5,18.0,1497.0,117.6,145.0,5
4,3,60000.0,1,2,9,82,2010,165000.0,5,19.81,1086.0,68.05,99.04,5
4,9,23684.0,1,1,20,159,2022,850000.0,2,22.41,1197.0,88.5,113.0,5
4,3,40000.0,1,1,9,82,2009,161000.0,5,19.81,1086.0,68.05,99.04,5
1,8,60002.0,0,1,21,179,2017,2750000.0,2,17.9,2143.0,170.0,400.0,5
4,8,39000.0,1,1,8,55,2018,795000.0,4,15.4,1497.0,117.3,145.0,7
4,5,40000.0,1,1,20,146,2020,900000.0,5,19.01,1462.0,103.26,138.0,7
1,3,16001.0,0,1,32,275,2017,1800000.0,2,16.8,1969.0,150.0,320.0,5
4,9,51000.0,1,2,9,80,2014,361000.0,2,17.01,1591.0,121.3,154.9,5
4,3,10143.0,1,1,20,163,2021,509999.99999999994,2,21.79,998.0,67.05,90.0,5
4,3,53657.0,1,2,20,155,2019,415000.00000000006,5,21.7,998.0,65.71,89.0,5
4,3,88532.0,1,1,20,142,2014,266000.0,2,25.24,998.0,65.71,89.0,5
4,3,60000.0,1,1,20,163,2013,150000.0,5,20.51,998.0,67.04,90.0,5
4,8,12059.0,1,1,28,218,2021,1375000.0,2,19.2,999.0,113.98,178.0,5
4,3,10000.0,1,1,29,242,2021,520000.0,5,19.01,1199.0,84.82,113.0,5
1,8,47000.0,1,1,17,124,2018,925000.0,5,15.4,2523.0,75.0,200.0,9
1,8,20000.0,1,1,27,208,2018,650000.0,2,19.6,1461.0,108.45,245.0,5
4,9,37000.0,1,1,20,159,2013,285000.0,2,19.1,1197.0,85.8,114.0,5
4,3,9520.0,1,1,9,73,2022,728000.0,2,20.7,1197.0,81.86,113.8,5
4,9,100000.0,1,1,2,29,2016,210000.0,5,18.2,1199.0,82.4,108.5,5
0,3,22577.0,1,1,9,75,2022,535000.0,2,30.48,1086.0,59.18,85.32,5
