Fuel_Type,body_type,kms_driven,transmission_type,owner_No,manufacturer,model,Manufacture_year,price,Insurance Validity,Mileage,Engine,Max Power,Torque,Seats
Petrol,Sedan,72117.0,Manual,1,Chevrolet,Chevrolet Optra,2007,62000.0,Not Available,12.9,1598.0,102.5,148.0,5
Diesel,SUV,160351.0,Manual,1,Mahindra,Mahindra XUV500,2012,415000.00000000006,Not Available,15.1,2179.0,140.0,330.0,7
Diesel,SUV,68280.0,Manual,1,Maruti,Maruti Vitara Brezza,2018,755000.0,Not Available,24.3,1248.0,88.5,200.0,5
Petrol,Hatchback,47008.0,Manual,1,Maruti,Maruti Alto K10,2018,340000.0,Not Available,23.95,998.0,67.05,90.0,5
Diesel,Sedan,104782.0,Manual,1,Hyundai,Hyundai Verna,2018,900000.0,Not Available,22.0,1582.0,126.2,259.87,5
Petrol,MUV,107598.0,Automatic,2,Maruti,Maruti Ertiga,2017,381000.0,Not Available,17.03,1373.0,91.1,130.0,7
Diesel,SUV,90150.0,Manual,1,Hyundai,Hyundai Creta,2019,950000.0,Not Available,22.1,1396.0,88.7,219.7,5
Diesel,Sedan,77074.0,Manual,2,Maruti,Maruti Ciaz,2016,500000.0,Not Available,28.09,1248.0,88.5,200.0,5
Petrol,Sedan,32293.0,Automatic,1,Honda,Honda Amaze,2021,731000.0,Not Available,18.3,1199.0,88.5,110.0,5
Petrol,SUV,69510.0,Automatic,1,Jeep,Jeep Compass,2018,1200000.0,Not Available,16.0,1368.0,160.77,250.0,5
Diesel,SUV,131511.0,Manual,1,Jeep,Jeep Compass,2018,1000000.0,Not Available,17.1,1956.0,170.0,350.0,5
Diesel,Hatchback,145716.0,Manual,2,Maruti,Maruti Swift,2012,300000.0,Not Available,22.9,1248.0,74.0,190.0,5
Petrol,Sedan,38943.0,Manual,1,Maruti,Maruti Ciaz,2017,607000.0,Not Available,20.73,1373.0,91.1,130.0,5
Petrol,Hatchback,96598.0,Manual,2,Maruti,Maruti Zen,2005,69000.0,Not Available,17.3,993.0,60.0,78.0,5
Diesel,Sedan,107000.0,Automatic,1,BMW,BMW 5 Series,2012,1275000.0,Comprehensive,16.73,1995.0,218.0,450.0,5
Diesel,SUV,79331.0,Automatic,2,Land Rover,Land Rover Range Rover Evoque,2016,3675000.0,Comprehensive,12.7,2179.0,187.7,420.0,5
Diesel,MUV,137029.0,Manual,1,Toyota,Toyota Innova,2014,1350000.0,Third Party insurance,12.99,2494.0,100.57,200.0,7
Petrol,SUV,34576.0,Automatic,1,Jeep,Jeep Compass,2018,1490000.0,Third Party insurance,16.0,1368.0,160.0,250.0,5
Diesel,SUV,40220.0,Manual,1,Mahindra,Mahindra TUV 300,2016,750000.0,1,18.49,1493.0,100.0,240.0,7
Diesel,Hatchback,83083.0,Manual,1,Maruti,Maruti Baleno,2018,675000.0,Comprehensive,27.39,1248.0,74.0,190.0,5
Diesel,SUV,139208.0,Manual,1,Toyota,Toyota Fortuner,2010,1050000.0,Third Party insurance,11.5,2982.0,171.0,343.0,7
Petrol,Hatchback,40000.0,Manual,1,Maruti,Maruti Alto K10,2023,276000.0,Third Party insurance,24.39,998.0,65.71,89.0,5
Petrol,Hatchback,50000.0,Manual,1,Maruti,Maruti Wagon R,2016,182000.0,Third Party insurance,20.51,998.0,67.04,90.0,5
Petrol,Sedan,60000.0,Manual,1,Maruti,Maruti Esteem,2005,50000.0,Third Party insurance,15.9,1298.0,85.0,110.0,5
Petrol,MUV,50000.0,Manual,1,Renault,Renault Triber,2023,600000.0,Third Party insurance,20.0,999.0,71.01,96.0,7
Petrol,Hatchback,100000.0,Manual,1,Hyundai,Hyundai EON,2011,130000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Hatchback,120000.0,Manual,1,Hyundai,Hyundai EON,2012,130000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Hatchback,70000.0,Manual,2,Ford,Ford Figo,2011,110000.00000000001,Third Party insurance,15.6,1196.0,70.0,102.0,5
Petrol,Hatchback,50000.0,Manual,2,Maruti,Maruti Zen Estilo,2008,55000.0,Third Party insurance,18.2,998.0,67.1,90.0,5
Petrol,Hatchback,120000.0,Manual,1,Hyundai,Hyundai EON,2011,130000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,SUV,20000.0,Manual,1,Nissan,Nissan Magnite,2022,650000.0,Third Party insurance,18.75,999.0,71.02,96.0,5
Petrol,Hatchback,40000.0,Manual,1,Renault,Renault KWID,2016,250000.0,Third Party insurance,25.17,799.0,53.3,72.0,5
Petrol,Hatchback,100000.0,Manual,1,Maruti,Maruti A-Star,2010,110000.00000000001,Third Party insurance,19.0,998.0,66.1,90.0,5
Petrol,SUV,10000.0,Manual,1,Nissan,Nissan Magnite,2021,730000.0,Third Party insurance,20.0,999.0,98.63,160.0,5
Cng,Hatchback,60000.0,Manual,1,Maruti,Maruti Alto,2012,130000.0,Third Party insurance,26.83,796.0,38.4,54.0,5
Petrol,Hatchback,20000.0,Manual,1,Maruti,Maruti Alto 800,2021,330000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Petrol,Sedan,30000.0,Manual,1,Maruti,Maruti Swift Dzire,2020,600000.0,Third Party insurance,21.21,1197.0,81.8,113.0,5
Petrol,MUV,70000.0,Manual,1,Renault,Renault Triber,2020,600000.0,Third Party insurance,20.0,999.0,71.01,96.0,7
Petrol,MUV,70000.0,Manual,1,Renault,Renault Triber,2020,600000.0,Third Party insurance,20.0,999.0,71.01,96.0,7
Petrol,Hatchback,50000.0,Manual,2,Maruti,Maruti Wagon R,2009,100000.0,Third Party insurance,17.3,1061.0,64.0,8.6,5
Petrol,Hatchback,70000.0,Manual,1,Maruti,Maruti Swift,2013,335000.0,Third Party insurance,18.6,1197.0,85.8,114.0,5
Diesel,SUV,30000.0,Manual,1,Mahindra,Mahindra Bolero Neo,2023,1100000.0,Third Party insurance,17.29,1493.0,100.0,260.0,7
Petrol,SUV,50000.0,Automatic,3,Ford,Ford Ecosport,2014,400000.0,Third Party insurance,16.5,1499.0,110.0,140.0,5
Petrol,Hatchback,30000.0,Manual,1,Hyundai,Hyundai i20,2011,300000.0,Third Party insurance,17.0,1197.0,80.0,11.4,5
Petrol,Hatchback,20000.0,Manual,1,Hyundai,Hyundai Santro Xing,2011,180000.0,Third Party insurance,17.92,1086.0,62.1,96.1,5
Diesel,SUV,20000.0,Manual,1,Mahindra,Mahindra XUV300,2022,1100000.0,Third Party insurance,20.0,1497.0,115.0,300.0,5
Petrol,SUV,50000.0,Manual,1,MG,MG Hector,2019,900000.0,Third Party insurance,15.81,1451.0,141.0,250.0,5
Petrol,Hatchback,90000.0,Manual,1,Hyundai,Hyundai i20,2012,229999.99999999997,Third Party insurance,17.0,1197.0,80.0,11.4,5
Diesel,Hatchback,60000.0,Manual,3,Ford,Ford Figo,2011,150000.0,Third Party insurance,20.0,1399.0,68.0,160.0,5
Petrol,Hatchback,100000.0,Automatic,1,Maruti,Maruti Celerio,2018,400000.0,Third Party insurance,23.1,998.0,67.04,90.0,5
Petrol,Hatchback,10000.0,Manual,1,Citroen,Citroen C3,2022,700000.0,Third Party insurance,19.3,1199.0,108.62,190.0,5
Diesel,SUV,60000.0,Manual,1,Ford,Ford Ecosport,2017,600000.0,Third Party insurance,23.0,1498.0,98.96,205.0,5
Petrol,SUV,40000.0,Manual,1,Maruti,Maruti Vitara Brezza,2021,745000.0,Third Party insurance,17.03,1462.0,103.26,138.0,5
Diesel,Hatchback,120000.0,Manual,2,Ford,Ford Figo,2013,150000.0,Third Party insurance,20.0,1399.0,68.05,160.0,5
Diesel,Hatchback,120000.0,Manual,2,Ford,Ford Figo,2013,150000.0,Third Party insurance,20.0,1399.0,68.05,160.0,5
Diesel,SUV,70000.0,Manual,1,Kia,Kia Seltos,2020,1166000.0,Third Party insurance,20.8,1493.0,113.43,250.0,5
Petrol,Hatchback,10000.0,Manual,1,Maruti,Maruti Wagon R,2021,500000.0,Third Party insurance,21.79,998.0,67.05,90.0,5
Petrol,Hatchback,50000.0,Automatic,2,Maruti,Maruti Alto K10,2018,350000.0,Third Party insurance,23.95,998.0,67.1,90.0,5
Diesel,SUV,50000.0,Manual,2,Tata,Tata Nexon,2018,600000.0,Third Party insurance,21.5,1497.0,108.5,260.0,5
Petrol,Hatchback,50000.0,Manual,1,Datsun,Datsun GO,2016,225000.0,Third Party insurance,20.63,1198.0,67.0,104.0,5
Diesel,SUV,30000.0,Manual,1,Mahindra,Mahindra Bolero,2021,1000000.0,Third Party insurance,16.0,1493.0,74.96,210.0,7
Diesel,Sedan,150000.0,Manual,2,Maruti,Maruti Swift Dzire,2010,190000.0,Third Party insurance,19.3,1248.0,73.9,190.0,5
Petrol,Coupe,30000.0,Automatic,2,Porsche,Porsche 911,2020,15000000.0,Third Party insurance,9.0,2981.0,443.87,530.0,4
Diesel,SUV,70000.0,Manual,1,Mahindra,Mahindra Bolero Neo,2021,950000.0,Third Party insurance,17.29,1493.0,100.0,260.0,7
Petrol,Hatchback,90000.0,Manual,1,Maruti,Maruti Zen Estilo,2010,150000.0,Third Party insurance,19.0,998.0,67.1,90.0,5
Petrol,Hatchback,50000.0,Manual,1,Maruti,Maruti Alto,2010,185000.0,Third Party insurance,19.7,796.0,46.3,62.0,5
Petrol,Hatchback,80000.0,Manual,4,Maruti,Maruti 800,1998,50000.0,Third Party insurance,16.1,796.0,37.0,59.0,4
Diesel,Hatchback,120000.0,Manual,2,Chevrolet,Chevrolet Beat,2014,150000.0,Third Party insurance,25.44,936.0,56.3,142.5,5
Petrol,Sedan,20000.0,Manual,1,Honda,Honda Amaze,2021,800000.0,Third Party insurance,18.6,1199.0,88.76,110.0,5
Diesel,SUV,60000.0,Manual,4,Mahindra,Mahindra Thar,2017,450000.0,Third Party insurance,16.55,2498.0,105.0,247.0,6
Diesel,Sedan,60000.0,Manual,2,Honda,Honda Amaze,2016,430000.0,Third Party insurance,25.8,1498.0,98.6,200.0,5
Petrol,Sedan,70000.0,Manual,2,Maruti,Maruti Swift Dzire,2011,225000.0,Third Party insurance,17.5,1298.0,85.8,114.0,5
Petrol,Hatchback,150000.0,Manual,3,Maruti,Maruti Alto,2008,70000.0,Third Party insurance,19.7,796.0,46.3,62.0,5
Petrol,Hatchback,30000.0,Manual,2,Hyundai,Hyundai i10,2010,175000.0,Third Party insurance,20.36,1197.0,78.9,111.8,5
Petrol,Sedan,60000.0,Manual,1,Hyundai,Hyundai Accent,2008,100000.0,Third Party insurance,13.2,1495.0,94.0,12.5,5
Diesel,MUV,120000.0,Manual,2,Maruti,Maruti Ertiga,2017,600000.0,Third Party insurance,24.52,1248.0,88.5,200.0,7
Petrol,Sedan,100000.0,Manual,1,Maruti,Maruti Swift Dzire,2011,200000.0,Third Party insurance,17.5,1298.0,85.8,114.0,5
Diesel,SUV,50000.0,Manual,1,Mahindra,Mahindra Scorpio,2020,1600000.0,Third Party insurance,15.4,2179.0,136.78,319.0,7
Petrol,Hatchback,70000.0,Manual,1,Hyundai,Hyundai Santro Xing,2007,100000.0,Third Party insurance,17.8,1086.0,63.0,9.8,5
Petrol,SUV,10000.0,Manual,1,Mahindra,Mahindra XUV300,2022,1200000.0,Third Party insurance,16.82,1197.0,108.62,200.0,5
Petrol,SUV,50000.0,Manual,1,Mahindra,Mahindra XUV300,2020,1070000.0,Third Party insurance,16.82,1197.0,108.62,200.0,5
Petrol,Hatchback,80000.0,Manual,1,Hyundai,Hyundai EON,2015,248000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Hatchback,40000.0,Manual,1,Maruti,Maruti Alto 800,2020,400000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Petrol,Hatchback,70000.0,Manual,2,Maruti,Maruti Alto,2007,125000.0,Third Party insurance,19.7,796.0,46.3,62.0,5
Diesel,Hatchback,150000.0,Manual,1,Honda,Honda Jazz,2016,400000.0,Third Party insurance,27.3,1498.0,98.6,200.0,5
Diesel,Sedan,40000.0,Automatic,1,Honda,Honda Amaze,2021,900000.0,Third Party insurance,21.0,1498.0,78.9,160.0,5
Petrol,Hatchback,30000.0,Manual,1,Maruti,Maruti Alto 800,2020,310000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Petrol,Sedan,80000.0,Manual,1,Maruti,Maruti Swift Dzire,2014,350000.0,Third Party insurance,19.1,1197.0,85.8,114.0,5
Diesel,SUV,80000.0,Manual,1,Jeep,Jeep Compass,2017,1300000.0,Third Party insurance,17.1,1956.0,170.0,350.0,5
Petrol,SUV,20000.0,Manual,1,Honda,Honda WR-V,2021,850000.0,Third Party insurance,16.5,1199.0,88.5,110.0,5
Petrol,Hatchback,70000.0,Manual,2,Chevrolet,Chevrolet Spark,2009,90000.0,Third Party insurance,18.0,995.0,62.0,90.3,5
Diesel,SUV,120000.0,Manual,1,Mahindra,Mahindra XUV500,2012,500000.0,Third Party insurance,15.1,2179.0,140.0,330.0,7
Petrol,SUV,20000.0,Manual,1,Honda,Honda WR-V,2022,950000.0,Third Party insurance,16.5,1199.0,88.5,110.0,5
Diesel,SUV,150000.0,Manual,1,Jeep,Jeep Compass,2018,1214000.0,Third Party insurance,17.1,1956.0,170.0,350.0,5
Petrol,Sedan,20000.0,Manual,1,Hyundai,Hyundai Aura,2021,670000.0,Third Party insurance,20.5,1197.0,81.86,113.8,5
Petrol,Hatchback,80000.0,Manual,2,Maruti,Maruti 800,2004,50000.0,Third Party insurance,16.1,796.0,37.0,59.0,4
Diesel,SUV,90000.0,Manual,1,Maruti,Maruti Vitara Brezza,2017,850000.0,Third Party insurance,24.3,1248.0,88.5,200.0,5
Petrol,Hatchback,30000.0,Manual,1,Renault,Renault KWID,2017,300000.0,Third Party insurance,25.17,799.0,53.3,72.0,5
Petrol,Hatchback,30000.0,Manual,1,Maruti,Maruti Alto 800,2020,330000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Diesel,SUV,40000.0,Manual,3,Maruti,Maruti Vitara Brezza,2018,750000.0,Third Party insurance,24.3,1248.0,88.5,200.0,5
Petrol,Sedan,120000.0,Manual,4,Hyundai,Hyundai Accent,2005,70000.0,Third Party insurance,13.2,1495.0,94.0,12.5,5
Petrol,Hatchback,120000.0,Manual,4,Maruti,Maruti Wagon R,2006,80000.0,Third Party insurance,18.9,998.0,67.1,90.0,5
Petrol,Hatchback,60000.0,Manual,2,Maruti,Maruti Wagon R,2009,125000.0,Third Party insurance,18.9,1061.0,67.0,84.0,5
Diesel,Sedan,150000.0,Manual,2,Maruti,Maruti Swift Dzire,2009,250000.0,Third Party insurance,19.3,1248.0,73.9,190.0,5
Petrol,Hatchback,60000.0,Manual,1,Maruti,Maruti Alto 800,2019,370000.0,Third Party insurance,24.7,796.0,47.3,69.0,5
Diesel,SUV,150000.0,Manual,1,Renault,Renault Duster,2013,325000.0,Third Party insurance,19.01,1461.0,108.45,248.0,5
Petrol,Hatchback,80000.0,Manual,2,Maruti,Maruti 800,2006,45000.0,Third Party insurance,16.1,796.0,37.0,59.0,4
Diesel,SUV,100000.0,Manual,2,Tata,Tata New Safari,2009,170000.0,Third Party insurance,13.93,2179.0,138.1,320.0,7
Diesel,SUV,50000.0,Manual,1,Mahindra,Mahindra Bolero Power Plus,2019,800000.0,Third Party insurance,16.5,1493.0,70.0,195.0,7
Diesel,Hatchback,50000.0,Manual,3,Chevrolet,Chevrolet Beat,2012,122000.0,Third Party insurance,25.44,936.0,57.6,150.0,5
Petrol,Hatchback,60000.0,Manual,2,Hyundai,Hyundai i10,2008,150000.0,Third Party insurance,20.36,1197.0,78.9,111.7,5
Petrol,Hatchback,30000.0,Manual,1,Maruti,Maruti Alto 800,2020,325000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Petrol,Hatchback,80000.0,Manual,4,Maruti,Maruti 800,2003,50000.0,Third Party insurance,16.1,796.0,37.0,59.0,4
Petrol,SUV,10000.0,Manual,2,Hyundai,Hyundai Venue,2022,1100000.0,Third Party insurance,18.0,998.0,118.35,171.6,5
Lpg,Sedan,150000.0,Manual,2,Hyundai,Hyundai Accent,2009,100000.0,Third Party insurance,13.2,1495.0,93.7,124.5,5
Petrol,Coupe,40000.0,Automatic,4,BMW,BMW 6 Series,2006,700000.0,Third Party insurance,7.94,4395.0,450.0,600.0,4
Petrol,Hatchback,150000.0,Manual,2,Maruti,Maruti Wagon R,2009,125000.0,Third Party insurance,18.9,1061.0,67.0,84.0,5
Petrol,SUV,60000.0,Manual,1,Tata,Tata Nexon,2019,800000.0,Third Party insurance,17.0,1198.0,108.5,170.0,5
Petrol,MUV,30000.0,Manual,1,Renault,Renault Triber,2021,780000.0,Third Party insurance,20.0,999.0,71.01,96.0,7
Petrol,Sedan,120000.0,Manual,2,Honda,Honda City,2009,225000.0,Third Party insurance,17.0,1497.0,118.0,146.0,5
Petrol,SUV,50000.0,Automatic,1,Tata,Tata Nexon,2021,950000.0,Third Party insurance,17.05,1199.0,118.35,170.0,5
Diesel,Hatchback,150000.0,Manual,2,Maruti,Maruti Swift,2014,380000.0,Third Party insurance,25.2,1248.0,74.0,190.0,5
Petrol,Hatchback,150000.0,Manual,2,Maruti,Maruti Zen Estilo,2007,90000.0,Third Party insurance,18.2,998.0,67.1,90.0,5
Petrol,Hatchback,10000.0,Manual,1,Maruti,Maruti Alto 800,2022,425000.0,Third Party insurance,22.05,796.0,47.33,69.0,5
Petrol,SUV,30000.0,Manual,1,Kia,Kia Seltos,2021,1450000.0,Third Party insurance,16.8,1497.0,113.43,144.0,5
Petrol,Hatchback,60000.0,Manual,2,Maruti,Maruti Baleno,2018,590000.0,Third Party insurance,21.4,1197.0,83.1,115.0,5
Petrol,Hatchback,60000.0,Manual,2,Maruti,Maruti Baleno,2018,590000.0,Third Party insurance,21.4,1197.0,83.1,115.0,5
Petrol,Hatchback,50000.0,Manual,1,Maruti,Maruti Alto 800,2018,280000.0,Third Party insurance,24.7,796.0,47.3,69.0,5
Petrol,Hatchback,120000.0,Manual,2,Maruti,Maruti Celerio,2014,250000.0,Third Party insurance,23.1,998.0,67.04,90.0,5
Diesel,SUV,70000.0,Manual,1,Mahindra,Mahindra XUV500,2013,500000.0,Third Party insurance,15.1,2179.0,140.0,330.0,7
Diesel,SUV,150000.0,Manual,1,Maruti,Maruti SX4 S Cross,2017,500000.0,Third Party insurance,25.1,1248.0,88.5,200.0,5
Petrol,Hatchback,50000.0,Manual,1,Tata,Tata Nano,2016,142000.0,Third Party insurance,25.4,624.0,37.5,51.0,4
Petrol,SUV,70000.0,Manual,1,Mahindra,Mahindra KUV 100,2016,300000.0,Third Party insurance,18.15,1198.0,82.0,115.0,6
Petrol,Hatchback,40000.0,Manual,1,Maruti,Maruti Swift,2021,650000.0,Third Party insurance,22.38,1197.0,88.5,113.0,5
Petrol,Hatchback,120000.0,Manual,3,Maruti,Maruti Swift,2006,150000.0,Third Party insurance,16.1,1298.0,88.2,11.5,5
Petrol,Sedan,60000.0,Manual,2,Tata,Tata Tigor,2019,500000.0,Third Party insurance,20.3,1199.0,84.0,114.0,5
Petrol,Hatchback,150000.0,Automatic,4,Maruti,Maruti A-Star,2010,150000.0,Third Party insurance,16.98,998.0,66.1,90.0,5
Diesel,Sedan,90000.0,Manual,2,Tata,Tata Indigo,2011,161000.0,Third Party insurance,23.57,1396.0,70.0,140.0,5
Petrol,SUV,10000.0,Manual,2,Honda,Honda WR-V,2023,1000000.0,Third Party insurance,16.5,1199.0,88.5,110.0,5
Petrol,Hatchback,50000.0,Manual,1,Tata,Tata Tiago,2020,520000.0,Third Party insurance,20.09,1199.0,84.82,113.0,5
Diesel,SUV,90000.0,Manual,2,Mahindra,Mahindra TUV 300,2016,725000.0,Third Party insurance,18.49,1493.0,100.0,240.0,7
Petrol,MUV,30000.0,Manual,1,Renault,Renault Triber,2021,750000.0,Third Party insurance,20.0,999.0,71.01,96.0,7
Petrol,Hatchback,40000.0,Manual,1,Maruti,Maruti Alto K10,2013,250000.0,Third Party insurance,20.92,998.0,67.1,90.0,5
Diesel,SUV,150000.0,Manual,1,Renault,Renault Duster,2013,350000.0,Third Party insurance,19.01,1461.0,108.45,248.0,5
Lpg,Hatchback,120000.0,Manual,1,Hyundai,Hyundai i10,2017,400000.0,Third Party insurance,19.2,1086.0,68.05,99.04,5
Petrol,Hatchback,100000.0,Manual,3,Maruti,Maruti Alto,2012,150000.0,Third Party insurance,19.7,796.0,46.3,62.0,5
Diesel,Sedan,90000.0,Manual,1,Maruti,Maruti Swift Dzire,2016,459999.99999999994,Third Party insurance,26.59,1248.0,74.0,190.0,5
Petrol,Hatchback,70000.0,Manual,4,Maruti,Maruti 800,2004,40000.0,Third Party insurance,16.1,796.0,37.0,59.0,4
Diesel,Sedan,150000.0,Manual,1,Chevrolet,Chevrolet Sail,2017,425000.0,Third Party insurance,22.1,1248.0,74.0,190.0,5
Petrol,Hatchback,120000.0,Manual,2,Maruti,Maruti Wagon R,2005,100000.0,Third Party insurance,18.9,998.0,67.1,90.0,5
Petrol,Hatchback,60000.0,Manual,1,Maruti,Maruti Baleno RS,2019,650000.0,Third Party insurance,21.1,998.0,100.5,150.0,5
Diesel,MUV,100000.0,Manual,2,Maruti,Maruti Ertiga,2017,750000.0,Third Party insurance,24.52,1248.0,88.5,200.0,7
Petrol,Hatchback,10000.0,Manual,1,Maruti,Maruti Alto 800,2022,455999.99999999994,Third Party insurance,22.05,796.0,47.33,69.0,5
Diesel,SUV,120000.0,Manual,1,Renault,Renault Duster,2013,350000.0,Third Party insurance,19.01,1461.0,108.45,248.0,5
Diesel,Sedan,150000.0,Manual,1,Maruti,Maruti Swift Dzire,2015,375000.0,Third Party insurance,26.59,1248.0,74.0,190.0,5
Diesel,SUV,120000.0,Manual,2,Mahindra,Mahindra Bolero,2005,305000.0,Third Party insurance,15.96,2523.0,63.0,180.0,9
Diesel,Sedan,150000.0,Manual,2,Hyundai,Hyundai Verna,2012,400000.0,Third Party insurance,22.32,1582.0,126.32,259.8,5
Diesel,Sedan,150000.0,Manual,1,Honda,Honda Amaze,2016,400000.0,Third Party insurance,25.8,1498.0,98.6,200.0,5
Petrol,Hatchback,120000.0,Manual,2,Hyundai,Hyundai EON,2017,229999.99999999997,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Hatchback,20000.0,Manual,2,Tata,Tata Altroz,2021,725000.0,Third Party insurance,19.33,1199.0,86.83,113.0,5
Diesel,MUV,100000.0,Manual,2,Toyota,Toyota Innova,2009,425000.0,Third Party insurance,12.8,2494.0,102.0,20.4,7
Petrol,Sedan,30000.0,Manual,1,Volkswagen,Volkswagen Vento,2014,450000.0,Third Party insurance,15.04,1598.0,103.6,153.0,5
Diesel,Hatchback,120000.0,Manual,2,Nissan,Nissan Micra,2016,300000.0,Third Party insurance,23.08,1461.0,63.1,160.0,5
Petrol,Hatchback,90000.0,Manual,3,Chevrolet,Chevrolet Beat,2011,160000.0,Third Party insurance,18.6,1199.0,79.4,108.0,5
Petrol,Hatchback,10000.0,Manual,1,Maruti,Maruti Swift,2023,640000.0,Third Party insurance,22.38,1197.0,88.5,113.0,5
Petrol,Sedan,30000.0,Manual,1,Hyundai,Hyundai Aura,2021,675000.0,Third Party insurance,20.5,1197.0,81.86,113.8,5
Diesel,SUV,150000.0,Manual,1,Renault,Renault Duster,2012,300000.0,Third Party insurance,20.45,1461.0,83.8,200.0,5
Petrol,Hatchback,40000.0,Manual,2,Maruti,Maruti Alto 800,2015,250000.0,Third Party insurance,22.74,796.0,47.3,69.0,5
Diesel,Sedan,120000.0,Manual,3,Tata,Tata Zest,2017,450000.0,Third Party insurance,22.95,1248.0,74.0,190.0,5
Petrol,Hatchback,60000.0,Manual,1,Hyundai,Hyundai EON,2017,260000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Hatchback,10000.0,Manual,1,Hyundai,Hyundai i20,2023,850000.0,Third Party insurance,21.0,1197.0,81.8,114.74,5
Diesel,SUV,150000.0,Manual,1,Ford,Ford Ecosport,2014,450000.0,Third Party insurance,22.7,1498.0,89.84,204.0,5
Diesel,Sedan,70000.0,Manual,2,Chevrolet,Chevrolet Cruze,2013,380000.0,Third Party insurance,17.3,1998.0,163.7,380.0,5
Diesel,Sedan,80000.0,Manual,1,Honda,Honda City,2015,450000.0,Third Party insurance,26.0,1498.0,98.6,200.0,5
Petrol,Hatchback,60000.0,Manual,1,Renault,Renault KWID,2017,300000.0,Third Party insurance,25.17,799.0,53.3,72.0,5
Petrol,Hatchback,70000.0,Manual,3,Maruti,Maruti Alto,2009,150000.0,Third Party insurance,19.7,796.0,46.3,62.0,5
Petrol,Hatchback,90000.0,Manual,2,Hyundai,Hyundai i10,2012,200000.0,Third Party insurance,20.36,1197.0,78.9,111.7,5
Petrol,Hatchback,120000.0,Manual,1,Maruti,Maruti Zen,2001,40000.0,Third Party insurance,17.3,993.0,60.0,78.0,5
Petrol,Hatchback,40000.0,Manual,1,Maruti,Maruti Wagon R,2017,400000.0,Third Party insurance,20.51,998.0,67.04,90.0,5
Petrol,Hatchback,70000.0,Automatic,1,Maruti,Maruti Wagon R,2015,350000.0,Third Party insurance,20.51,998.0,67.0,90.0,5
Petrol,Hatchback,60000.0,Manual,1,Hyundai,Hyundai EON,2015,250000.0,Third Party insurance,21.1,814.0,55.2,74.5,5
Petrol,Sedan,80000.0,Manual,1,Toyota,Toyota Etios,2011,350000.0,Third Party insurance,17.6,1496.0,88.73,132.0,5
Petrol,Hatchback,50000.0,Manual,1,Maruti,Maruti Wagon R,2012,300000.0,Third Party insurance,18.9,998.0,67.1,90.0,5
Diesel,Hatchback,120000.0,Manual,4,Ford,Ford Figo,2011,200000.0,Third Party insurance,20.0,1399.0,68.0,160.0,5
Diesel,Hatchback,150000.0,Manual,3,Maruti,Maruti Ritz,2009,300000.0,Third Party insurance,21.1,1248.0,73.9,190.0,5
Diesel,Hatchback,120000.0,Manual,2,Maruti,Maruti Ritz,2013,300000.0,Third Party insurance,23.2,1248.0,73.94,190.0,5
Petrol,Hatchback,40000.0,Manual,2,Maruti,Maruti Alto 800,2015,250000.0,Third Party insurance,22.74,796.0,47.3,69.0,5
Petrol,Hatchback,40000.0,Manual,2,Datsun,Datsun RediGO,2020,300000.0,Third Party insurance,20.71,799.0,53.64,72.0,5
Petrol,SUV,40000.0,Manual,1,Hyundai,Hyundai Venue,2021,1000000.0,Third Party insurance,18.27,998.0,118.35,171.6,5
Petrol,Hatchback,70000.0,Manual,2,Nissan,Nissan Micra Active,2013,200000.0,Third Party insurance,19.49,1198.0,67.04,104.0,5
Petrol,Sedan,120000.0,Automatic,2,Honda,Honda City,2013,350000.0,Third Party insurance,16.8,1497.0,116.4,146.0,5
Petrol,Hatchback,150000.0,Manual,2,Maruti,Maruti Zen Estilo,2010,100000.0,Third Party insurance,19.0,998.0,67.1,90.0,5
Diesel,Sedan,100000.0,Manual,3,Honda,Honda City,2015,500000.0,Third Party insurance,26.0,1498.0,98.6,200.0,5
Diesel,Sedan,80000.0,Automatic,1,Maruti,Maruti Swift Dzire,2017,700000.0,Third Party insurance,28.4,1248.0,74.0,190.0,5
Petrol,Sedan,40000.0,Automatic,1,Honda,Honda Amaze,2021,800000.0,Third Party insurance,18.3,1199.0,88.76,110.0,5
Cng,Sedan,30000.0,Manual,1,Tata,Tata Tigor,2022,819999.9999999999,Third Party insurance,26.49,1199.0,72.4,95.0,5
Petrol,Hatchback,90000.0,Manual,1,Tata,Tata Altroz,2020,675000.0,Third Party insurance,18.53,1199.0,84.88,113.0,5
Diesel,MUV,100000.0,Manual,3,Maruti,Maruti Ertiga,2019,1100000.0,Third Party insurance,25.47,1248.0,88.5,200.0,7
